ID,TARGET
111,0.5068975689536558
800,0.4335967715570982
831,0.3233426451142877
779,0.17635501265873463
841,-0.0038106138335820662
496,0.5084372884546831
871,-0.04892463310626907
520,-0.04665659465867738
777,0.32637848001403985
652,0.136598550902906
627,-0.5164415732869843
199,0.24663404231235814
583,0.5679750888468278
193,-0.2729851537058405
198,0.16486579674928148
499,0.42787791382051293
46,0.2951954814501544
839,0.23742555907861496
269,0.24549256114580603
670,0.5189564242678419
2,-0.2675648983602792
285,0.4767785901633993
112,-0.15441032190154513
58,0.3982912847901897
192,-0.4647212797123239
357,0.2918809766794526
19,0.009233145533590175
682,0.4770551123511531
98,0.33553260386520317
32,0.6825654817362257
38,0.3370904431370573
394,-0.4903491208917701
239,0.579627739036282
888,0.6288857955295385
430,0.14116436490224699
419,0.34659962313413517
850,-0.018414148639267252
470,0.2826228147093003
490,-0.5515575051261177
62,0.5005882456162903
391,-0.36990276744476136
322,0.46644170596448714
171,-0.3413849377921885
107,0.17199107803942093
114,-0.15037204132478296
342,0.6679658316904287
370,0.27627846563801406
39,0.49677509229835304
49,0.12427009759646332
853,0.19185502843591098
480,0.5893702873233942
563,0.4379888151434665
487,0.49311223335988164
765,-1.085246366294953
656,0.9028879242432083
928,0.11225238764385745
119,0.22828267939159205
275,0.47281964757346967
861,0.12983076641669836
101,0.20114913222704872
832,0.11782166726536465
642,0.027770092845264615
927,-0.23820542848061493
819,0.1622644227586466
258,0.49116713440385407
634,0.18068390705024034
597,0.6276516064480449
205,-0.20855588197381586
594,0.10537605726718932
677,0.44572037203395815
433,-0.11369970626104661
493,0.6355863981928158
379,-0.3119898281494259
435,-0.06387051856614584
92,0.5568481149128992
548,0.5704937375797859
310,0.3230736323713294
330,0.07745122392235818
724,-0.018554280484884257
715,-0.35901326454538424
535,0.7685743672425644
616,0.019614437341712615
400,0.2080460797511689
215,0.7317296165543873
465,0.09360696314042198
565,0.277411698481788
739,0.7294356024618397
319,0.30540678382169073
686,0.5189916489160172
772,0.07078426335335286
516,0.06984490260002542
71,0.2762438102453938
214,0.3376247632721702
113,-0.3354023046455703
858,0.2682647448972737
635,-0.01637653115669892
268,0.4696965004007012
618,0.23469676215595583
241,-0.08534320746358899
189,-0.22551928905887914
681,0.039905606625395704
347,0.09842919075820797
522,0.13371740026103335
212,-0.34762236265460206
509,0.24810376537229226
534,0.38746528989448803
154,-0.09163615123065585
780,0.19755458615196478
694,-0.9767523497917153
543,0.3692901839742734
66,0.2596155922489028
407,-0.0786034429671263
788,0.07548839182455643
666,0.207652118651719
306,-0.02103674955823519
857,0.335588571016198
187,0.06702610437143217
169,0.08889728550908829
398,-0.4094932742027659
97,0.4121166603811166
438,0.391510293798833
820,0.32529346637913825
659,0.5080648137508407
899,0.4462103918521021
809,0.23351547072981454
722,-0.21700117340864017
844,0.2538955453109125
130,-0.4645611371158697
580,0.7871403690742521
147,0.37302232703141464
79,0.39357968350867856
542,0.015662312099429615
254,0.15350250966682172
891,0.2696265518291857
360,0.1309512799656581
311,0.5408093076731934
864,0.3546262074306177
478,-0.03741198059751932
624,0.49897506149865656
576,0.41971720445826105
455,-0.07516343771411307
321,0.7949765823675893
806,-0.26574119892286435
248,0.007264481611772344
292,0.009887883447423803
18,-0.24943463740766925
753,0.43937254119531294
245,-0.27363475362675593
333,0.46308584400519326
805,-0.901799824257238
291,0.7271113989624689
481,0.6511834516543511
164,-0.663274125484374
746,-0.8606683328461425
860,0.22691250505820876
457,0.2333493221794376
901,0.48828510337682374
757,0.20827003564426022
517,-0.061141642498198555
350,-0.6017983767093064
110,0.3630072308672812
915,-0.2587387500729742
136,0.2611497362881964
138,0.28377722239863773
72,0.09993250020949536
134,0.12470563733828961
639,-0.059496459734183285
81,0.2858179727825291
313,-0.12062059138960579
456,0.420165683998362
648,-0.42197277872510225
402,0.31972537248508803
158,0.7903806847414373
690,0.7881429492417431
42,0.6573853532739453
159,0.6172502761956802
298,0.3450142220047086
845,0.3420808728816166
303,0.4319784218741104
401,0.12167467619161716
869,-0.31438030501551917
227,0.38745129971142156
710,-0.32478378337841163
506,-0.04055882879482635
53,0.26605286078351786
28,0.02891238209815064
462,0.10138423729549176
637,0.5968420720480505
100,0.15566531944402945
388,-0.0008669733386048428
332,0.2728377459818665
485,0.4674087174236889
377,0.022570153838011253
744,0.26753523346744396
851,0.005844946600127077
340,-0.09022942457681601
289,0.5097920629740392
55,0.7648686725081271
498,0.36956868516991925
45,0.28444616637582576
613,0.24991847763428324
917,-0.057967608071057455
219,0.051034395169247945
54,0.35189482320002374
919,0.1341985557617165
10,0.07653570643237709
202,-0.11104107879436986
77,0.3858461229633735
801,0.23316388129367294
170,-0.3252138967486046
910,0.18757960008703223
556,0.1885461958286292
581,0.8852293745084958
451,-0.07738923486070207
866,0.08322165573421794
834,0.05093609960020227
662,0.8629187581013749
529,0.19930980176276145
356,0.011390117133134186
735,-0.7303372778802745
421,0.10324376795930304
163,-0.4698609101794923
918,0.03165661758920094
396,-0.28658970875830825
896,0.4304203645932179
643,-0.1533121175325074
929,0.3363733689715897
526,-0.3676165413251385
895,0.0162013658458038
521,0.1786270968790704
693,-0.6266961153709231
884,0.30753381218472603
561,0.2501926753945668
503,0.7694152104354635
362,0.2809134897461024
409,-0.005516132715533381
132,0.2314104950357642
894,0.12578455700047303
94,0.36064180485263503
175,-0.17181475914807942
57,0.36897484824641746
523,0.6659577551601988
178,-0.06890107267010193
361,0.40459441281721426
761,-0.4756929074683615
813,-0.05951213002054743
783,0.3567523161723316
26,0.2462236157958079
328,0.31201639935076897
68,0.5113426507830472
386,0.10797423326838736
376,0.00865974949465782
663,0.4597996234272924
266,0.33815146516863354
600,-0.4624623436799885
892,-0.2979699629435098
304,0.3210837512294694
144,0.01873486365189035
233,0.06158627746885895
787,-0.33065375866514485
632,-0.5378193630678789
314,0.46253793506424545
837,0.1482234110711752
859,0.5098917149189997
631,-0.35268631757968455
207,-0.03662155757521943
574,0.4383718879352642
711,-0.07378314663167143
755,0.5370183708529572
767,-0.15283768415836335
473,-0.11802980598578931
488,0.26691291867985145
833,0.047066013209206656
312,0.32209015967224663
343,0.45003979252698134
380,-0.08024592090986611
560,0.18967192320711296
84,0.06785720337111507
21,-0.23457303355875134
116,0.46530870408507674
436,-0.18157519897414803
836,0.24240446300063004
605,0.1547972392790288
572,0.7963669853862917
612,0.3376599886214798
300,0.21107905950385458
847,0.14288535465651409
843,0.2502741264950332
195,-0.21875688343906066
551,0.437732417023469
497,0.6763832233198404
272,0.335232173043112
365,0.25379566958642086
489,-0.4137942597143073
50,0.4051061409041295
546,0.10559876155203099
646,-0.7762909417203712
854,0.28471057097871605
905,-0.34464961716042797
587,-0.20708546591870833
579,0.619863987577892
825,0.14724769095939824
286,0.1594106102198523
661,0.7373384118075983
889,0.1512775938289352
695,-0.7638645787898473
732,-0.8037941675640038
469,0.7639961743708485
182,0.43064937370924117
541,-0.08874241202720273
507,0.02893999595661883
277,0.18568141085301942
566,0.29757786568802974
718,-0.32910508208341926
393,0.0765219094496962
886,0.062413072191552635
14,-0.04788013674176367
674,0.6594698462307876
921,-0.1961806405360379
786,0.09795227001474613
789,0.10923392193951267
599,-0.5513899807601511
36,0.4294814731052023
609,0.16045451054399223
549,0.5263895906912814
930,0.4588328642293907
317,0.0037765005256984925
236,0.4125106570116287
210,0.2797787630108173
676,-0.5084136425921473
729,-0.706831777174657
308,0.11310841048299732
355,0.4262484077266205
117,0.35122599997323
221,0.1753005186984185
86,0.21833979090993955
405,0.39527463973891774
547,0.05121050193205133
638,0.29000299869597723
849,0.12347949558199518
61,0.4935434010602243
301,0.25535587684345373
256,0.1636588461283293
822,0.342525833290732
415,0.1978676626038988
364,0.5821326406320927
678,-0.2195560692976671
848,0.20037167762957475
240,0.08640565586127344
406,0.04197874906697425
324,0.3273403766891059
830,0.4838648622555832
265,0.3642156532404103
93,0.45990076212593445
344,0.4283041169836178
603,0.5906721337302104
774,-0.42167469081443726
667,-0.16776550888862637
794,0.26112642759510946
65,0.5203914937094349
575,0.6329924027019047
705,-0.011362372678203305
346,0.23202042590359717
371,-0.09087393578363266
338,0.10092256202396854
826,0.22077057296729868
34,-0.41566581174896183
570,-0.03505355188229722
295,0.45859752591072445
902,0.4605244064345845
395,-0.45813087642842715
167,0.28467984293550075
736,-0.7567976955855817
8,-0.49433684834993424
588,0.05697538019763493
907,0.38824024146027114
650,0.3341006460701705
873,0.29330672670721747
59,0.3841432818594561
653,-0.17350725613378906
47,0.27592387823690323
538,-0.3797451598012521
756,0.4386717115396335
482,0.5585627265738193
449,0.2696081819107073
476,0.262662265305173
423,0.2527364927125236
922,-0.38206601866786755
908,0.123682353662333
655,0.7356492119477078
733,-0.7232512597985659
708,0.5817399604351812
444,0.9038780425091744
540,-0.030912917703433202
924,0.12728300003840948
606,-0.1588598270327481
654,-0.11718259895750718
251,-0.10687739897935604
926,-0.12605786881204434
701,-0.5466962640105351
925,0.37902689629505293
287,0.30596999196386093
796,0.11242762335611382
156,0.13851205868758334
197,-0.021642770035819457
348,0.16423950940798193
749,0.12836397142274797
811,0.16721007822025535
297,-0.06301194697937575
276,0.28417068739119483
243,-0.2655763500550061
443,0.5597157111982308
226,0.3148212964503356
412,0.32747768504329716
372,0.36646346301981636
552,0.46749525185954255
545,0.27063673178584835
23,0.04229971489083605
453,-0.3813560095665192
760,-0.17978684453869043
252,0.20640987830418736
99,0.2239699994812862
5,-0.4020422688003539
122,0.2704207506011484
675,-0.3358521982618693
